GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier
BGD.3.4.3.12_1,Gopalganj,Kotali Para,Sadullapur,4.980725100227048,0.009717351610227,0.0843648208469049,0.0010351569300086595,0.018154708364493913,0.0843648208469049,0.02785941591130256,Low stress
BGD.3.4.3.13_1,Gopalganj,Kotali Para,Suagram,3.7394680396766495,0.0069593202589489,0.1464843750000003,0.00038924997648795315,0.013001940732839255,0.1464843750000003,0.041327472997089,Low stress
BGD.3.4.4.1_1,Gopalganj,Muksudpur,Bahugram,5.647350622155925,0.0224214306520743,0.0020876826722338,0.0013820456396022268,0.04188945207814957,0.0020876826722338,0.015736047151251688,Low stress
BGD.3.4.4.2_1,Gopalganj,Muksudpur,Banshbaria,6.40002043803652,0.0164768063733979,0.1021164021164022,0.00177370880369078,0.030783244909287136,0.1021164021164022,0.03701271976882736,Low stress
BGD.3.4.4.3_1,Gopalganj,Muksudpur,Batikamari,7.318509020645022,0.015931247655287,0.08692365835223,0.00225165828014584,0.02976398988793064,0.08692365835223,0.03304897436089156,Low stress
BGD.3.4.4.4_1,Gopalganj,Muksudpur,Bhabrasur,6.199567311509037,0.0199225545990293,0.0459587955625991,0.0016693999764590898,0.037220858432294064,0.0459587955625991,0.025184759332536333,Low stress
BGD.3.4.4.5_1,Gopalganj,Muksudpur,Dignagar,7.224349887439383,0.0100192266639121,0.1443406022845278,0.0022026611458632462,0.01871869470377601,0.1443406022845278,0.04351775817579885,Low stress
BGD.3.4.4.6_1,Gopalganj,Muksudpur,Gobindapur,6.749182486742146,0.0190550655907303,0.5255591054313105,0.0019554005759530838,0.035600148326621096,0.5255591054313105,0.14463198850252623,Low stress
BGD.3.4.4.7_1,Gopalganj,Muksudpur,Gohala,9.77942227843454,0.0130295230863149,0.5625350532809877,0.0035322318500659324,0.024342763465668386,0.5625350532809877,0.15056662327325723,Low stress
BGD.3.4.4.8_1,Gopalganj,Muksudpur,Jalirpar,9.962867549627596,0.0186950031831573,0.3255753814326357,0.0036276903815981084,0.034927451869324465,0.3255753814326357,0.09506952966506173,Low stress
BGD.3.4.4.9_1,Gopalganj,Muksudpur,Kasalia,6.343794927815003,0.0087779108043873,0.3029355149181912,0.001744451005953683,0.01639957234185837,0.3029355149181912,0.08217150945157971,Low stress
BGD.3.4.4.10_1,Gopalganj,Muksudpur,Khandarpar,5.704535284877057,0.0188703556080438,0.0391061452513967,0.0014118025469022643,0.03525505884111201,0.0391061452513967,0.022680527925999283,Low stress
BGD.3.4.4.11_1,Gopalganj,Muksudpur,Maharajpur,7.506041296544989,0.018468344334722,0.3890577507598792,0.002349243546617268,0.0345039902661399,0.3890577507598792,0.11028053170176567,Low stress
BGD.3.4.4.12_1,Gopalganj,Muksudpur,Mochna,6.38524475144139,0.0159617910865458,0.0271493212669683,0.001766020050878687,0.029821053490154407,0.0271493212669683,0.01793110705864759,Low stress
BGD.3.4.4.13_1,Gopalganj,Muksudpur,Muksudpur Paurashava,8.793633848488076,0.0285799338200005,0.7663734115347021,0.0030192618764487487,0.05339524434132571,0.7663734115347021,0.211489393153719,Low stress
BGD.3.4.4.14_1,Gopalganj,Muksudpur,Nanikshir,8.252273076502233,0.0152465544826009,0.1662895927601813,0.002737556580984855,0.02848479311005611,0.1662895927601813,0.052637098410958906,Low stress
BGD.3.4.4.15_1,Gopalganj,Muksudpur,Pasargati,6.544570425471611,0.0140084591803579,0.1879432624113478,0.0018489275838959502,0.026171687642511283,0.1879432624113478,0.056885477311274274,Low stress
BGD.3.4.4.16_1,Gopalganj,Muksudpur,Raghdi,9.688153601871354,0.0203704357964945,0.4322881921280861,0.003484738808773862,0.03805762474970954,0.4322881921280861,0.12278611221792941,Low stress
BGD.3.4.4.17_1,Gopalganj,Muksudpur,Ujani,5.791250526520179,0.0140205635842603,0.2490942028985512,0.0014569261392133404,0.026194302026716836,0.2490942028985512,0.07202432688967403,Low stress
BGD.3.4.5.1_1,Gopalganj,Tungi Para,Barni,5.475109278199255,0.0127928159173754,0.7278603749191993,0.0012924172416811438,0.023900528812415858,0.7278603749191993,0.19084724571081785,Low stress
BGD.3.4.5.2_1,Gopalganj,Tungi Para,Dumuria,3.895026031850673,0.0104300115729649,0.5234251623091783,0.00047019693905859763,0.019486154864067004,0.5234251623091783,0.13786452355534148,Low stress
BGD.3.4.5.3_1,Gopalganj,Tungi Para,Gopalpur,3.803581448066911,0.0077328249202118,0.055944055944056,0.00042261236177405987,0.014447062007346327,0.055944055944056,0.019211530633294838,Low stress
BGD.3.4.5.4_1,Gopalganj,Tungi Para,Kushli,6.707807400813177,0.0138166042623034,0.967238689547582,0.001933870421923436,0.025813249435756722,0.967238689547582,0.2516178578581797,Low stress
BGD.3.4.5.5_1,Gopalganj,Tungi Para,Patgati,7.22943941153366,0.0242665783395884,0.7159021406727833,0.002205309556983782,0.04533669979541688,0.7159021406727833,0.19572550391938526,Low stress
BGD.3.4.5.6_1,Gopalganj,Tungi Para,Tungipara Paurashava,6.290853110186909,0.013403945858234,0.3847780126849897,0.0017169019275034476,0.02504228906707429,0.3847780126849897,0.1056460651157248,Low stress
BGD.3.6.1.1_1,Kishoreganj,Austagram,Adampur,5.036157451104047,0.0037686363198922,0.9995695530525864,0.0010640019952408177,0.007040858051022423,0.9995695530525864,0.2527822893791008,Low stress
BGD.3.6.1.2_1,Kishoreganj,Austagram,Austagram,8.037165267796023,0.023707762120062,0.9839685554034352,0.0026256219674259734,0.04429267608383547,0.9839685554034352,0.26254482426717163,Low stress
BGD.3.6.1.3_1,Kishoreganj,Austagram,Bangal Para,7.672892427638482,0.0018513276634903,0.9999029031944848,0.002436067065452516,0.003458793626692816,0.9999029031944848,0.2521607303941447,Low stress
BGD.3.6.1.4_1,Kishoreganj,Austagram,Deoghar,5.760130299929119,0.0033962524082235,0.9999179285157372,0.00144073225690713,0.006345141606136389,0.9999179285157372,0.2527765745938449,Low stress
BGD.3.6.1.5_1,Kishoreganj,Austagram,Kalma,6.198924492073481,0.0013632591751797,1.0,0.0016690654756079126,0.002546946302175621,1.0,0.25155905739600465,Low stress
BGD.3.6.1.6_1,Kishoreganj,Austagram,Kastail,4.454647740898393,0.0025137992422276,0.9997799683154376,0.0007614045903204432,0.004696474302884855,0.9997799683154376,0.2518933199209973,Low stress
BGD.3.6.1.7_1,Kishoreganj,Austagram,Khayerpur Abdullahpur,5.170509570031179,0.0033277148418679,0.9995379026467512,0.0011339141597660257,0.0062170944201224,0.9995379026467512,0.25251402437263704,Low stress
BGD.3.6.1.8_1,Kishoreganj,Austagram,Purba Austagram,4.608818334377386,0.0069261917651748,0.9868065814273352,0.000841629598919661,0.01294004751675034,0.9868065814273352,0.25156731382726427,Low stress
BGD.3.6.2.1_1,Kishoreganj,Bajitpur,Bajitpur Paurashava,21.793028289974963,0.0647726666021859,0.7763589930682239,0.009783694102591872,0.12101330890565665,0.7763589930682239,0.24035788402507255,Low stress
BGD.3.6.2.2_1,Kishoreganj,Bajitpur,Baliardi,15.998775316679868,0.0160632565447964,0.9820363636363636,0.006768566612199343,0.03001061911230095,0.9820363636363636,0.25872023424327595,Low stress
BGD.3.6.2.3_1,Kishoreganj,Bajitpur,Dighirpar,14.914855426898486,0.0208406675012803,0.995971388637672,0.006204532443838802,0.038936148014746104,0.995971388637672,0.26510231194211464,Low stress
BGD.3.6.2.4_1,Kishoreganj,Bajitpur,Dilalpur,12.636941575887848,0.0215526310524209,0.9518757426582924,0.005019185393134826,0.0402662934242735,0.9518757426582924,0.2540698125203228,Low stress
BGD.3.6.2.5_1,Kishoreganj,Bajitpur,Gazir Char,14.494950501882611,0.0224312376105802,0.4033195020746893,0.005986028542024072,0.0419077741970518,0.4033195020746893,0.11789200790445009,Low stress
BGD.3.6.2.6_1,Kishoreganj,Bajitpur,Halimpur,10.009737408796942,0.0181047684991162,0.7482269503546105,0.0036520798242930756,0.03382472975066635,0.7482269503546105,0.20035622493110308,Low stress
BGD.3.6.2.7_1,Kishoreganj,Bajitpur,Hilachia,12.734867811188144,0.017656379267381,0.9165965207631824,0.005070142796176319,0.032987014284307725,0.9165965207631824,0.24272264230877383,Low stress
BGD.3.6.2.8_1,Kishoreganj,Bajitpur,Humaipur,8.42273024894857,0.0043457216671099,1.0,0.0028262565581771274,0.008119013560918119,1.0,0.25397215736959217,Low stress
BGD.3.6.2.9_1,Kishoreganj,Bajitpur,Kailag,12.883487059836096,0.0178148576107724,0.987519838407156,0.00514747907822427,0.033283095791056025,0.987519838407156,0.2605880347599483,Low stress
BGD.3.6.2.10_1,Kishoreganj,Bajitpur,Maij Char,9.715895037934745,0.003236414143627,1.0,0.003499174486139555,0.006046519389339967,1.0,0.2535159515807248,Low stress
BGD.3.6.2.11_1,Kishoreganj,Bajitpur,Pirijpur,13.02374815968079,0.016032899101869,0.5219885277246659,0.0052204660706672195,0.029953902987872694,0.5219885277246659,0.1430691844051888,Low stress
BGD.3.6.2.12_1,Kishoreganj,Bajitpur,Sarar Char,20.68946378703953,0.0294249774156709,0.4615384615384619,0.009209437561574857,0.05497402018993587,0.4615384615384619,0.13830929747572296,Low stress
BGD.3.6.3.1_1,Kishoreganj,Bhairab,Aganagar,20.25355221542071,0.0095502815919835,0.9910888167601056,0.008982604358222212,0.01784257522582378,0.9910888167601056,0.2576101472623536,Low stress
BGD.3.6.3.2_1,Kishoreganj,Bhairab,Bhairab Paurashava,75.86950717667351,0.0963158746319921,0.9619037839503,0.03792321076269958,0.17994477147195936,0.9619037839503,0.3186259003078406,Low stress
BGD.3.6.3.3_1,Kishoreganj,Bhairab,Gazaria,17.875225821819186,0.0154598415246422,0.9383357186669375,0.007745006116736377,0.028883272469608163,0.9383357186669375,0.2477910774777918,Low stress
BGD.3.6.3.4_1,Kishoreganj,Bhairab,Kalika Prasad,20.480958045848126,0.0158669703630713,0.7252315464496215,0.009100938434065526,0.02964390207579392,0.7252315464496215,0.19532362771255946,Low stress
BGD.3.6.3.5_1,Kishoreganj,Bhairab,Sadakpur,14.506968819907849,0.005855339106494,0.9943591672079584,0.005992282456244453,0.010939397699856586,0.9943591672079584,0.2548154939794372,Low stress
BGD.3.6.3.6_1,Kishoreganj,Bhairab,Shibpur,28.658643017782435,0.0376446455730919,0.6387035271687325,0.013356320945027434,0.07033064041286195,0.6387035271687325,0.18963413431469578,Low stress
BGD.3.6.3.7_1,Kishoreganj,Bhairab,Shimulkandi,23.006892982241062,0.0302686214746665,0.8244957709824342,0.010415347021464523,0.056550181315811326,0.8244957709824342,0.23008264501472833,Low stress
BGD.3.6.3.8_1,Kishoreganj,Bhairab,Sreenagar,17.57438172903063,0.0189754050564371,0.8623569794050326,0.007588457326293573,0.03545132035103042,0.8623569794050326,0.23103258990463624,Low stress
BGD.3.6.4.1_1,Kishoreganj,Hossainpur,Araibaria,22.481731619242357,0.0625721713925148,0.5877192982456143,0.010142071334371259,0.11690217344494117,0.5877192982456143,0.1919024138008815,Low stress
BGD.3.6.4.2_1,Kishoreganj,Hossainpur,Gobindapur,11.765731308562804,0.0279378894290067,0.8432494279176205,0.004565837905714003,0.05219572731826316,0.8432494279176205,0.23090719670308282,Low stress
BGD.3.6.4.3_1,Kishoreganj,Hossainpur,Hossainpur Paurashava,26.44217756554266,0.1189703353219501,0.6056338028169014,0.012202949501399735,0.222269588302527,0.6056338028169014,0.2340839864106697,Low stress
BGD.3.6.4.4_1,Kishoreganj,Hossainpur,Jinari,11.812510336956342,0.0205206043519694,0.4753820033955864,0.0045901800832359825,0.03833818126752607,0.4753820033955864,0.13409993632582512,Low stress
BGD.3.6.4.5_1,Kishoreganj,Hossainpur,Pumdi,12.652949460091172,0.0348700944844543,0.0476190476190476,0.005027515338676886,0.06514700932930707,0.0476190476190476,0.03671722130549013,Low stress
BGD.3.6.4.6_1,Kishoreganj,Hossainpur,Sahedal,12.087339788433026,0.0332176763042782,0.4941176470588236,0.004733191760174487,0.06205983379418367,0.4941176470588236,0.14714363029674,Low stress
BGD.3.6.4.7_1,Kishoreganj,Hossainpur,Sidhla,13.972240199883084,0.0316741359193092,0.7501422879908938,0.005714028301728404,0.05917607218279578,0.7501422879908938,0.21053280858239332,Low stress
BGD.3.6.5.1_1,Kishoreganj,Itna,Badla,3.300875444520581,0.0024819924596568,0.9994390657895694,0.00016102166184023592,0.004637050409961395,0.9994390657895694,0.25154714275561496,Low stress
BGD.3.6.5.2_1,Kishoreganj,Itna,Baribari,4.462813478467041,0.0023257383427136,1.0,0.0007656537558187455,0.0043451243752103425,1.0,0.2518270550336511,Low stress
BGD.3.6.5.3_1,Kishoreganj,Itna,Chauganga,5.794320859705018,0.0165953121063545,0.9955861667555896,0.0014585238336931878,0.03100464649149225,0.9955861667555896,0.26033157749439695,Low stress
BGD.3.6.5.4_1,Kishoreganj,Itna,Dhanpur,2.9914357124178297,0.0006781039560924,1.0,0.0,0.0012668862934537288,1.0,0.2504434102027088,Low stress
BGD.3.6.5.5_1,Kishoreganj,Itna,Elongjuri,4.404049520328955,0.002622583485913,0.9998933244832164,0.0007350750381750698,0.004899713446427006,0.9998933244832164,0.2519822608423236,Low stress
BGD.3.6.5.6_1,Kishoreganj,Itna,Itna,4.912907280648515,0.0053143426086294,0.9999023758176028,0.000999866898128427,0.009928666171462819,0.9999023758176028,0.25385057387366405,Low stress
BGD.3.6.5.7_1,Kishoreganj,Itna,Joy Siddhi,4.325592113328851,0.0037825525315794,1.0,0.0006942485354729619,0.00706685739475861,1.0,0.2527510995023547,Low stress
BGD.3.6.5.8_1,Kishoreganj,Itna,Mriga,3.70318567441627,0.0031555991108021,1.0,0.00037036989696480766,0.005895534490238555,1.0,0.2522115850303694,Low stress
BGD.3.6.5.9_1,Kishoreganj,Itna,Raituti,4.295755925165219,0.0071351846029009,0.994093304140702,0.0006787228220539409,0.01333050411144556,0.994093304140702,0.253460491603003,Low stress
BGD.3.6.6.1_1,Kishoreganj,Karimganj,Baragharia,14.522059649014942,0.0245583942566107,0.9283519327187452,0.006000135198246454,0.045881892877046394,0.9283519327187452,0.2505466997659511,Low stress
BGD.3.6.6.2_1,Kishoreganj,Karimganj,Dehunda,12.508996585232753,0.0146042565351356,0.5735129068462401,0.004952607275065049,0.027284802373169197,0.5735129068462401,0.15490895045219527,Low stress
BGD.3.6.6.3_1,Kishoreganj,Karimganj,Gujadia,11.163156208777895,0.0129535554884392,0.5461970393057688,0.004252278805557164,0.024200834919712203,0.5461970393057688,0.14672046357056434,Low stress
BGD.3.6.6.4_1,Kishoreganj,Karimganj,Gundhar,11.306675957376507,0.0149622614136469,0.9901627706505752,0.004326961485344928,0.027953654795427788,0.9901627706505752,0.2590552564351815,Low stress
BGD.3.6.6.5_1,Kishoreganj,Karimganj,Jafarabad,19.10025505843022,0.0214264486848891,0.4734299516908216,0.008382468675734731,0.04003054975921251,0.4734299516908216,0.13572116780872368,Low stress
BGD.3.6.6.6_1,Kishoreganj,Karimganj,Joyka,9.723352060217785,0.0156607202911479,0.9643498976052156,0.0035030548608808183,0.029258569728451006,0.9643498976052156,0.2527291957506141,Low stress
BGD.3.6.6.7_1,Kishoreganj,Karimganj,Kadir Jangal,13.76667246430286,0.0138780363439653,0.6241098677517805,0.005607058010037257,0.025928021605328297,0.6241098677517805,0.1673450977038249,Low stress
BGD.3.6.6.8_1,Kishoreganj,Karimganj,Karimganj Paurashava,18.710105475163797,0.0489815788568085,0.6014109347442682,0.008179448417680169,0.09151117660926611,0.6014109347442682,0.18565342486638226,Low stress
BGD.3.6.6.9_1,Kishoreganj,Karimganj,Kiratan,15.030115449479206,0.0131248894992061,0.5380622837370244,0.006264509746215499,0.02452093437923145,0.5380622837370244,0.1456037018654733,Low stress
BGD.3.6.6.10_1,Kishoreganj,Karimganj,Niamatpur,14.428557457147091,0.0293364785823214,0.9126996678791716,0.005951479913361232,0.0548086798199973,0.9126996678791716,0.24973854687213642,Low stress
BGD.3.6.6.11_1,Kishoreganj,Karimganj,Noabad,14.354640993637233,0.022761821521912,0.7896341463414638,0.0059130163595349965,0.042525396646146484,0.7896341463414638,0.21465763195533122,Low stress
BGD.3.6.6.12_1,Kishoreganj,Karimganj,Sutar Para,11.070346276092792,0.0062457602683707,0.998182758572487,0.0042039837482460585,0.011668812731596163,0.998182758572487,0.25531136759847883,Low stress
BGD.3.6.7.1_1,Kishoreganj,Katiadi,Achmita,13.869673167365365,0.0299891771722059,0.4482758620689658,0.005660655989408341,0.05602810184202216,0.4482758620689658,0.13394306355771254,Low stress
BGD.3.6.7.2_1,Kishoreganj,Katiadi,Banagram,11.726777164623783,0.0270325310222572,0.608862144420132,0.004545567525598298,0.05050426667145674,0.608862144420132,0.17171025645028218,Low stress
BGD.3.6.7.3_1,Kishoreganj,Katiadi,Chandpur,9.588003731135895,0.0201450077298546,0.4493219949436915,0.0034326243032792875,0.03763646258833299,0.4493219949436915,0.12687631036315114,Low stress
BGD.3.6.7.4_1,Kishoreganj,Katiadi,Jalalpur,14.813192133981923,0.0124176239989546,0.7537993920972651,0.006151630406138808,0.02319956623198645,0.7537993920972651,0.19903034836796707,Low stress
BGD.3.6.7.5_1,Kishoreganj,Katiadi,Kargaon,9.942852218017126,0.0169307269477334,0.9412567477406444,0.0036172750999653963,0.03163129445799664,0.9412567477406444,0.2478320500354461,Low stress
BGD.3.6.7.6_1,Kishoreganj,Katiadi,Katiadi,14.841930025193149,0.0143144099178876,0.6639344262295084,0.006166584604066691,0.026743288489794383,0.6639344262295084,0.1778103913704318,Low stress
BGD.3.6.7.7_1,Kishoreganj,Katiadi,Katiadi Paurashava,23.16288270347442,0.0439371781129571,0.5308641975308648,0.010496518640804763,0.08208683672206109,0.5308641975308648,0.16564504969175947,Low stress
BGD.3.6.7.8_1,Kishoreganj,Katiadi,Lohajuri,10.505729494841267,0.0130364145168342,0.6406533575317609,0.003910176835338647,0.024355638569535203,0.6406533575317609,0.170251883616413,Low stress
BGD.3.6.7.9_1,Kishoreganj,Katiadi,Masua,13.278591275554708,0.0205978436309639,0.7642679900744426,0.0053530775544857745,0.038482485666571704,0.7642679900744426,0.20667709852370506,Low stress
BGD.3.6.7.10_1,Kishoreganj,Katiadi,Mumurdia,10.36190910901736,0.0172551812424201,0.4348142753095419,0.00383533771440708,0.0322374650828658,0.4348142753095419,0.12152081669215134,Low stress
BGD.3.6.7.11_1,Kishoreganj,Katiadi,Shahasram Dhuldia,10.385487073941524,0.0212518857263931,0.8506493506493504,0.003847606866364719,0.03970441772963742,0.8506493506493504,0.2280979266142566,Low stress
BGD.3.6.8.1_1,Kishoreganj,Kishoreganj Sadar,Baulai,14.752138427232254,0.0214892184930955,0.6605504587155969,0.006119860183047116,0.04014782117304949,0.6605504587155969,0.1816372961626854,Low stress
BGD.3.6.8.2_1,Kishoreganj,Kishoreganj Sadar,Binnati,13.534697662711077,0.0258224547867769,0.0652173913043478,0.005486346400692389,0.0482435085930078,0.0652173913043478,0.03538411439391663,Low stress
BGD.3.6.8.3_1,Kishoreganj,Kishoreganj Sadar,Chauddasata,18.466760599580468,0.0394601072408697,0.83987915407855,0.008052820217738082,0.07372242641047225,0.83987915407855,0.238993765850398,Low stress
BGD.3.6.8.4_1,Kishoreganj,Kishoreganj Sadar,Dana Patali,10.603135848433928,0.0215147181150623,0.9349904397705548,0.00396086371004186,0.04019546154038218,0.9349904397705548,0.2494003669657892,Low stress
BGD.3.6.8.5_1,Kishoreganj,Kishoreganj Sadar,Jasodal,23.78246156296176,0.0442680685312637,0.6238095238095241,0.010818925905436837,0.08270503181120857,0.6238095238095241,0.18922671244847877,Low stress
BGD.3.6.8.6_1,Kishoreganj,Kishoreganj Sadar,Kishoreganj Paurashava,57.56605483180825,0.1579875514144212,0.4741784037558691,0.02839873149186982,0.2951645711914609,0.4741784037558691,0.23321169345272652,Low stress
BGD.3.6.8.7_1,Kishoreganj,Kishoreganj Sadar,Korsha Kariail,10.574839279399676,0.021864556876611,0.6597671410090565,0.0039461391608079585,0.04084905739090467,0.6597671410090565,0.18081741100340396,Low stress
